30700300,2016-07-21 12:30,61.96
30700300,2016-07-21 12:35,61.60
30700300,2016-07-21 12:40,61.24
30700300,2016-07-21 12:45,61.24
30700300,2016-07-21 12:50,61.03
30700300,2016-07-21 12:55,60.81
30700300,2016-07-21 13:00,60.59
30700300,2016-07-21 13:05,60.38
30700300,2016-07-21 13:10,60.16
30700300,2016-07-21 13:15,59.94
30700300,2016-07-21 13:20,59.73
30700300,2016-07-21 13:25,59.51
30700300,2016-07-21 13:30,59.30
30700300,2016-07-21 13:35,59.08
30700300,2016-07-21 13:40,58.86
30700300,2016-07-21 13:45,58.65
30700300,2016-07-21 13:50,58.43
30700300,2016-07-21 13:55,58.21
30700300,2016-07-21 14:00,58.00
30700300,2016-07-21 14:05,57.78
30700300,2016-07-21 14:10,57.57
30700300,2016-07-21 14:15,57.35
30700300,2016-07-21 14:20,57.13
30700300,2016-07-21 14:25,56.92
30700300,2016-07-21 14:30,56.70
30700300,2016-07-21 14:35,56.54
30700300,2016-07-21 14:40,56.38
30700300,2016-07-21 14:45,56.22
30700300,2016-07-21 14:50,56.06
30700300,2016-07-21 14:55,55.89
30700300,2016-07-21 15:00,55.73
30700300,2016-07-21 15:05,55.57
30700300,2016-07-21 15:10,55.41
30700300,2016-07-21 15:15,55.25
30700300,2016-07-21 15:20,55.09
30700300,2016-07-21 15:25,54.93
30700300,2016-07-21 15:30,54.77
30700300,2016-07-21 15:35,54.61
30700300,2016-07-21 15:40,54.44
30700300,2016-07-21 15:45,54.28
30700300,2016-07-21 15:50,54.12
30700300,2016-07-21 15:55,53.96
30700300,2016-07-21 16:00,53.80
30700300,2016-07-21 16:05,53.64
30700300,2016-07-21 16:10,53.48
30700300,2016-07-21 16:15,53.32
30700300,2016-07-21 16:20,53.16
30700300,2016-07-21 16:25,52.99
30700300,2016-07-21 16:30,52.83
30700300,2016-07-21 16:35,52.67
30700300,2016-07-21 16:40,52.51
30700300,2016-07-21 16:45,52.35
30700300,2016-07-21 16:50,52.19
30700300,2016-07-21 16:55,52.03
30700300,2016-07-21 17:00,51.87
30700300,2016-07-21 17:05,51.71
30700300,2016-07-21 17:10,51.54
30700300,2016-07-21 17:15,51.38
30700300,2016-07-21 17:20,51.22
30700300,2016-07-21 17:25,51.06
30700300,2016-07-21 17:30,50.90
30700300,2016-07-21 17:35,50.74
30700300,2016-07-21 17:40,50.57
30700300,2016-07-21 17:45,50.41
30700300,2016-07-21 17:50,50.24
30700300,2016-07-21 17:55,50.08
30700300,2016-07-21 18:00,49.92
30700300,2016-07-21 18:05,49.75
30700300,2016-07-21 18:10,49.59
30700300,2016-07-21 18:15,49.43
